person_id,split,shot_id,pose_id,pose_description,angle_id,angle_description,background_id,lighting_id,garment_slot,garment_id,garment_type,camera_distance_class,quality_flags
person_067,val,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_067__G_core_2,tbd,full_body_mid_distance,[]
person_067,val,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_067__G_core_2,tbd,full_body_mid_distance,[]
person_067,val,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_067__G_rot_1,tbd,full_body_mid_distance,[]
person_067,val,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_067__G_rot_1,tbd,full_body_mid_distance,[]
person_067,val,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_067__G_rot_1,tbd,full_body_mid_distance,[]
person_067,val,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_067__G_rot_1,tbd,full_body_mid_distance,[]
person_067,val,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_067__G_rot_2,tbd,full_body_mid_distance,[]
person_067,val,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_067__G_rot_2,tbd,full_body_mid_distance,[]
person_067,val,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_067__G_rot_2,tbd,full_body_mid_distance,[]
person_067,val,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_067__G_rot_2,tbd,full_body_mid_distance,[]
person_067,val,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_067__G_rot_3,tbd,full_body_mid_distance,[]
person_067,val,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_067__G_rot_3,tbd,full_body_mid_distance,[]
person_067,val,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_067__G_rot_3,tbd,full_body_mid_distance,[]
person_067,val,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_067__G_rot_3,tbd,full_body_mid_distance,[]
person_068,val,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_068__G_core_1,tbd,full_body_mid_distance,[]
person_068,val,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_068__G_core_1,tbd,full_body_mid_distance,[]
person_068,val,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_068__G_core_1,tbd,full_body_mid_distance,[]
person_068,val,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_068__G_core_1,tbd,full_body_mid_distance,[]
person_068,val,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_068__G_core_2,tbd,full_body_mid_distance,[]
person_068,val,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_068__G_core_2,tbd,full_body_mid_distance,[]
person_068,val,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_068__G_core_2,tbd,full_body_mid_distance,[]
person_068,val,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_068__G_core_2,tbd,full_body_mid_distance,[]
person_068,val,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_068__G_rot_1,tbd,full_body_mid_distance,[]
person_068,val,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_068__G_rot_1,tbd,full_body_mid_distance,[]
person_068,val,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_068__G_rot_1,tbd,full_body_mid_distance,[]
person_068,val,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_068__G_rot_1,tbd,full_body_mid_distance,[]
person_068,val,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_068__G_rot_2,tbd,full_body_mid_distance,[]
person_068,val,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_068__G_rot_2,tbd,full_body_mid_distance,[]
person_068,val,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_068__G_rot_2,tbd,full_body_mid_distance,[]
person_068,val,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_068__G_rot_2,tbd,full_body_mid_distance,[]
person_068,val,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_068__G_rot_3,tbd,full_body_mid_distance,[]
person_068,val,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_068__G_rot_3,tbd,full_body_mid_distance,[]
person_068,val,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_068__G_rot_3,tbd,full_body_mid_distance,[]
person_068,val,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_068__G_rot_3,tbd,full_body_mid_distance,[]
person_069,test,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_069__G_core_1,tbd,full_body_mid_distance,[]
person_069,test,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_069__G_core_1,tbd,full_body_mid_distance,[]
person_069,test,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_069__G_core_1,tbd,full_body_mid_distance,[]
person_069,test,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_069__G_core_1,tbd,full_body_mid_distance,[]
person_069,test,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_069__G_core_2,tbd,full_body_mid_distance,[]
person_069,test,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_069__G_core_2,tbd,full_body_mid_distance,[]
person_069,test,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_069__G_core_2,tbd,full_body_mid_distance,[]
person_069,test,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_069__G_core_2,tbd,full_body_mid_distance,[]
person_069,test,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_069__G_rot_1,tbd,full_body_mid_distance,[]
person_069,test,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_069__G_rot_1,tbd,full_body_mid_distance,[]
person_069,test,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_069__G_rot_1,tbd,full_body_mid_distance,[]
person_069,test,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_069__G_rot_1,tbd,full_body_mid_distance,[]
person_069,test,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_069__G_rot_2,tbd,full_body_mid_distance,[]
person_069,test,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_069__G_rot_2,tbd,full_body_mid_distance,[]
person_069,test,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_069__G_rot_2,tbd,full_body_mid_distance,[]
person_069,test,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_069__G_rot_2,tbd,full_body_mid_distance,[]
person_069,test,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_069__G_rot_3,tbd,full_body_mid_distance,[]
person_069,test,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_069__G_rot_3,tbd,full_body_mid_distance,[]
person_069,test,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_069__G_rot_3,tbd,full_body_mid_distance,[]
person_069,test,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_069__G_rot_3,tbd,full_body_mid_distance,[]
person_070,test,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_070__G_core_1,tbd,full_body_mid_distance,[]
person_070,test,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_070__G_core_1,tbd,full_body_mid_distance,[]
person_070,test,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_070__G_core_1,tbd,full_body_mid_distance,[]
person_070,test,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_070__G_core_1,tbd,full_body_mid_distance,[]
person_070,test,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_070__G_core_2,tbd,full_body_mid_distance,[]
person_070,test,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_070__G_core_2,tbd,full_body_mid_distance,[]
person_070,test,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_070__G_core_2,tbd,full_body_mid_distance,[]
person_070,test,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_070__G_core_2,tbd,full_body_mid_distance,[]
person_070,test,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_070__G_rot_1,tbd,full_body_mid_distance,[]
person_070,test,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_070__G_rot_1,tbd,full_body_mid_distance,[]
person_070,test,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_070__G_rot_1,tbd,full_body_mid_distance,[]
person_070,test,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_070__G_rot_1,tbd,full_body_mid_distance,[]
person_070,test,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_070__G_rot_2,tbd,full_body_mid_distance,[]
person_070,test,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_070__G_rot_2,tbd,full_body_mid_distance,[]
person_070,test,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_070__G_rot_2,tbd,full_body_mid_distance,[]
person_070,test,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_070__G_rot_2,tbd,full_body_mid_distance,[]
person_070,test,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_070__G_rot_3,tbd,full_body_mid_distance,[]
person_070,test,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_070__G_rot_3,tbd,full_body_mid_distance,[]
person_070,test,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_070__G_rot_3,tbd,full_body_mid_distance,[]
person_070,test,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_070__G_rot_3,tbd,full_body_mid_distance,[]
person_071,test,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_071__G_core_1,tbd,full_body_mid_distance,[]
person_071,test,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_071__G_core_1,tbd,full_body_mid_distance,[]
person_071,test,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_071__G_core_1,tbd,full_body_mid_distance,[]
person_071,test,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_071__G_core_1,tbd,full_body_mid_distance,[]
person_071,test,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_071__G_core_2,tbd,full_body_mid_distance,[]
person_071,test,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_071__G_core_2,tbd,full_body_mid_distance,[]
person_071,test,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_071__G_core_2,tbd,full_body_mid_distance,[]
person_071,test,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_071__G_core_2,tbd,full_body_mid_distance,[]
person_071,test,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_071__G_rot_1,tbd,full_body_mid_distance,[]
person_071,test,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_071__G_rot_1,tbd,full_body_mid_distance,[]
person_071,test,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_071__G_rot_1,tbd,full_body_mid_distance,[]
person_071,test,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_071__G_rot_1,tbd,full_body_mid_distance,[]
person_071,test,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_071__G_rot_2,tbd,full_body_mid_distance,[]
person_071,test,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_071__G_rot_2,tbd,full_body_mid_distance,[]
person_071,test,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_071__G_rot_2,tbd,full_body_mid_distance,[]
person_071,test,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_071__G_rot_2,tbd,full_body_mid_distance,[]
person_071,test,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_071__G_rot_3,tbd,full_body_mid_distance,[]
person_071,test,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_071__G_rot_3,tbd,full_body_mid_distance,[]
person_071,test,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_071__G_rot_3,tbd,full_body_mid_distance,[]
person_071,test,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_071__G_rot_3,tbd,full_body_mid_distance,[]
person_072,test,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_072__G_core_1,tbd,full_body_mid_distance,[]
person_072,test,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_072__G_core_1,tbd,full_body_mid_distance,[]
person_072,test,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_072__G_core_1,tbd,full_body_mid_distance,[]
person_072,test,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_072__G_core_1,tbd,full_body_mid_distance,[]
person_072,test,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_072__G_core_2,tbd,full_body_mid_distance,[]
person_072,test,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_072__G_core_2,tbd,full_body_mid_distance,[]
person_072,test,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_072__G_core_2,tbd,full_body_mid_distance,[]
person_072,test,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_072__G_core_2,tbd,full_body_mid_distance,[]
person_072,test,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_072__G_rot_1,tbd,full_body_mid_distance,[]
person_072,test,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_072__G_rot_1,tbd,full_body_mid_distance,[]
person_072,test,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_072__G_rot_1,tbd,full_body_mid_distance,[]
person_072,test,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_072__G_rot_1,tbd,full_body_mid_distance,[]
person_072,test,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_072__G_rot_2,tbd,full_body_mid_distance,[]
person_072,test,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_072__G_rot_2,tbd,full_body_mid_distance,[]
person_072,test,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_072__G_rot_2,tbd,full_body_mid_distance,[]
person_072,test,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_072__G_rot_2,tbd,full_body_mid_distance,[]
person_072,test,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_072__G_rot_3,tbd,full_body_mid_distance,[]
person_072,test,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_072__G_rot_3,tbd,full_body_mid_distance,[]
person_072,test,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_072__G_rot_3,tbd,full_body_mid_distance,[]
person_072,test,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_072__G_rot_3,tbd,full_body_mid_distance,[]
person_073,test,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_073__G_core_1,tbd,full_body_mid_distance,[]
person_073,test,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_073__G_core_1,tbd,full_body_mid_distance,[]
person_073,test,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_073__G_core_1,tbd,full_body_mid_distance,[]
person_073,test,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_073__G_core_1,tbd,full_body_mid_distance,[]
person_073,test,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_073__G_core_2,tbd,full_body_mid_distance,[]
person_073,test,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_073__G_core_2,tbd,full_body_mid_distance,[]
person_073,test,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_073__G_core_2,tbd,full_body_mid_distance,[]
person_073,test,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_073__G_core_2,tbd,full_body_mid_distance,[]
person_073,test,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_073__G_rot_1,tbd,full_body_mid_distance,[]
person_073,test,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_073__G_rot_1,tbd,full_body_mid_distance,[]
person_073,test,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_073__G_rot_1,tbd,full_body_mid_distance,[]
person_073,test,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_073__G_rot_1,tbd,full_body_mid_distance,[]
person_073,test,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_073__G_rot_2,tbd,full_body_mid_distance,[]
person_073,test,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_073__G_rot_2,tbd,full_body_mid_distance,[]
person_073,test,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_073__G_rot_2,tbd,full_body_mid_distance,[]
person_073,test,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_073__G_rot_2,tbd,full_body_mid_distance,[]
person_073,test,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_073__G_rot_3,tbd,full_body_mid_distance,[]
person_073,test,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_073__G_rot_3,tbd,full_body_mid_distance,[]
person_073,test,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_073__G_rot_3,tbd,full_body_mid_distance,[]
person_073,test,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_073__G_rot_3,tbd,full_body_mid_distance,[]
person_074,test,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_074__G_core_1,tbd,full_body_mid_distance,[]
person_074,test,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_074__G_core_1,tbd,full_body_mid_distance,[]
person_074,test,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_074__G_core_1,tbd,full_body_mid_distance,[]
person_074,test,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_074__G_core_1,tbd,full_body_mid_distance,[]
person_074,test,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_074__G_core_2,tbd,full_body_mid_distance,[]
person_074,test,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_074__G_core_2,tbd,full_body_mid_distance,[]
person_074,test,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_074__G_core_2,tbd,full_body_mid_distance,[]
person_074,test,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_074__G_core_2,tbd,full_body_mid_distance,[]
person_074,test,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_074__G_rot_1,tbd,full_body_mid_distance,[]
person_074,test,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_074__G_rot_1,tbd,full_body_mid_distance,[]
person_074,test,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_074__G_rot_1,tbd,full_body_mid_distance,[]
person_074,test,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_074__G_rot_1,tbd,full_body_mid_distance,[]
person_074,test,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_074__G_rot_2,tbd,full_body_mid_distance,[]
